id_meetlocatie,start_locatie_longitude,start_locatie_latitude
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONIBAS_0151hrl0572ra,4.48069,51.8627
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
RWS01_MONICA_00D00F08D446D005000D,4.47039,51.86203
